weight,weight_name,global_step,update,episode,episode_length,scalarized_return,return_obj_0,return_obj_1
"[0.75, 0.25]",w_0p75_0p25,290000,142,289,1000,-21.023715837305645,411.9129007701995,-1319.833565659821
"[0.75, 0.25]",w_0p75_0p25,291000,143,290,1000,-74.23268110097706,358.4346848753921,-1372.2347790300846
"[0.75, 0.25]",w_0p75_0p25,292000,143,291,1000,164.75130270567024,632.7199044644367,-1239.1545025706291
"[0.75, 0.25]",w_0p75_0p25,293000,144,292,1000,141.9921340190922,608.3479275533464,-1257.0752465836704
"[0.75, 0.25]",w_0p75_0p25,294000,144,293,1000,111.10158340013004,559.2021364710527,-1233.2000758126378
"[0.75, 0.25]",w_0p75_0p25,295000,145,294,1000,86.95324082043226,539.1766490951704,-1269.7169840037823
"[0.75, 0.25]",w_0p75_0p25,296000,145,295,1000,-193.8079638739173,220.21288255886975,-1435.8705031722784
"[0.75, 0.25]",w_0p75_0p25,297000,146,296,1000,-230.81937930093363,175.24046421655476,-1448.9989098533988
"[0.75, 0.25]",w_0p75_0p25,298000,146,297,1000,44.42509586841334,481.0270696892403,-1265.3808255940676
"[0.75, 0.25]",w_0p75_0p25,299000,146,298,1000,83.65163050525007,545.8411141823744,-1302.916820526123
"[1.0, 0.0]",w_1p00_0p00,1000,1,0,1000,-72.35019346149056,-72.35019346149056,-3133.506498068571
"[1.0, 0.0]",w_1p00_0p00,2000,1,1,1000,-131.39723174530081,-131.39723174530081,-3101.6989404410124
"[1.0, 0.0]",w_1p00_0p00,3000,2,2,1000,39.67617988021448,39.67617988021448,-3087.402962833643
"[1.0, 0.0]",w_1p00_0p00,4000,2,3,1000,11.220358485042198,11.220358485042198,-3153.429834961891
"[1.0, 0.0]",w_1p00_0p00,5000,3,4,1000,-108.2584817437455,-108.2584817437455,-3023.7562289536
"[1.0, 0.0]",w_1p00_0p00,6000,3,5,1000,68.60398996339063,68.60398996339063,-3069.9526649713516
"[1.0, 0.0]",w_1p00_0p00,7000,4,6,1000,-12.728323150018696,-12.728323150018696,-3086.677112996578
"[1.0, 0.0]",w_1p00_0p00,8000,4,7,1000,-26.902909015771,-26.902909015771,-3116.358656525612
"[1.0, 0.0]",w_1p00_0p00,9000,5,8,1000,26.09374315547757,26.09374315547757,-3058.2963929474354
"[1.0, 0.0]",w_1p00_0p00,10000,5,9,1000,-133.27574451989494,-133.27574451989494,-3090.2813414633274
"[1.0, 0.0]",w_1p00_0p00,11000,6,10,1000,54.142763803713024,54.142763803713024,-3110.171831846237
"[1.0, 0.0]",w_1p00_0p00,12000,6,11,1000,-55.71200690767728,-55.71200690767728,-3141.382221311331
"[1.0, 0.0]",w_1p00_0p00,13000,7,12,1000,-49.9443157543501,-49.9443157543501,-3093.847654670477
"[1.0, 0.0]",w_1p00_0p00,14000,7,13,1000,-87.38836484113199,-87.38836484113199,-3090.7202849835157
"[1.0, 0.0]",w_1p00_0p00,15000,8,14,1000,54.21170729183359,54.21170729183359,-3040.716958001256
"[1.0, 0.0]",w_1p00_0p00,16000,8,15,1000,-84.37397845112719,-84.37397845112719,-3116.0627821832895
"[1.0, 0.0]",w_1p00_0p00,17000,9,16,1000,58.273121148115024,58.273121148115024,-3164.26280015707
"[1.0, 0.0]",w_1p00_0p00,18000,9,17,1000,-99.71829095104476,-99.71829095104476,-3082.6185218393803
"[1.0, 0.0]",w_1p00_0p00,19000,10,18,1000,-248.66354110342218,-248.66354110342218,-3096.4137918651104
"[1.0, 0.0]",w_1p00_0p00,20000,10,19,1000,-55.45309176237788,-55.45309176237788,-3086.7098200768232
"[1.0, 0.0]",w_1p00_0p00,21000,11,20,1000,-129.8799016168341,-129.8799016168341,-3119.8153552412987
"[1.0, 0.0]",w_1p00_0p00,22000,11,21,1000,7.144548648386262,7.144548648386262,-3147.3860183358192
"[1.0, 0.0]",w_1p00_0p00,23000,12,22,1000,112.7334911886719,112.7334911886719,-3101.5238466858864
"[1.0, 0.0]",w_1p00_0p00,24000,12,23,1000,81.7671245066449,81.7671245066449,-3115.073562577367
"[1.0, 0.0]",w_1p00_0p00,25000,13,24,1000,-48.84242195193656,-48.84242195193656,-3110.515967056155
"[1.0, 0.0]",w_1p00_0p00,26000,13,25,1000,2.2572100443612726,2.2572100443612726,-3071.7977759838104
"[1.0, 0.0]",w_1p00_0p00,27000,14,26,1000,66.55335902306251,66.55335902306251,-3066.9943463504314
"[1.0, 0.0]",w_1p00_0p00,28000,14,27,1000,-49.908440551313106,-49.908440551313106,-2951.580307841301
"[1.0, 0.0]",w_1p00_0p00,29000,15,28,1000,39.64668782899389,39.64668782899389,-3077.782362103462
"[1.0, 0.0]",w_1p00_0p00,30000,15,29,1000,26.603345313109457,26.603345313109457,-3082.1953153014183
"[1.0, 0.0]",w_1p00_0p00,31000,16,30,1000,-97.13324313471094,-97.13324313471094,-3068.290298715234
"[1.0, 0.0]",w_1p00_0p00,32000,16,31,1000,48.93041707389057,48.93041707389057,-3033.5092124938965
"[1.0, 0.0]",w_1p00_0p00,33000,17,32,1000,-51.09935267345281,-51.09935267345281,-3032.767180234194
"[1.0, 0.0]",w_1p00_0p00,34000,17,33,1000,16.33447858481668,16.33447858481668,-3051.691703259945
"[1.0, 0.0]",w_1p00_0p00,35000,18,34,1000,32.533413950994145,32.533413950994145,-3018.9354233443737
"[1.0, 0.0]",w_1p00_0p00,36000,18,35,1000,38.991894415579736,38.991894415579736,-3034.4038320183754
"[1.0, 0.0]",w_1p00_0p00,37000,19,36,1000,57.92473242775304,57.92473242775304,-3008.5665670335293
"[1.0, 0.0]",w_1p00_0p00,38000,19,37,1000,-5.669653604971245,-5.669653604971245,-3064.157216399908
"[1.0, 0.0]",w_1p00_0p00,39000,20,38,1000,41.783180592663484,41.783180592663484,-3028.8922376036644
"[1.0, 0.0]",w_1p00_0p00,40000,20,39,1000,7.338545463280752,7.338545463280752,-3027.6435852348804
"[1.0, 0.0]",w_1p00_0p00,41000,21,40,1000,7.463775296753738,7.463775296753738,-3057.778690457344
"[1.0, 0.0]",w_1p00_0p00,42000,21,41,1000,183.5162633555592,183.5162633555592,-3058.1470197737217
"[1.0, 0.0]",w_1p00_0p00,43000,21,42,1000,-14.046224354678998,-14.046224354678998,-3005.464889705181
"[1.0, 0.0]",w_1p00_0p00,44000,22,43,1000,45.604782175883884,45.604782175883884,-2980.5719034671783
"[1.0, 0.0]",w_1p00_0p00,45000,22,44,1000,-16.86631757672876,-16.86631757672876,-2977.637021392584
"[1.0, 0.0]",w_1p00_0p00,46000,23,45,1000,50.731928827706724,50.731928827706724,-3047.2424358427525
"[1.0, 0.0]",w_1p00_0p00,47000,23,46,1000,-29.25889923379873,-29.25889923379873,-2965.8235491216183
"[1.0, 0.0]",w_1p00_0p00,48000,24,47,1000,83.97057963983389,83.97057963983389,-3038.7121594548225
"[1.0, 0.0]",w_1p00_0p00,49000,24,48,1000,22.143992595432792,22.143992595432792,-2963.0452148020267
"[1.0, 0.0]",w_1p00_0p00,50000,25,49,1000,22.149205129942857,22.149205129942857,-2997.8426917791367
"[1.0, 0.0]",w_1p00_0p00,51000,25,50,1000,-50.76119192852639,-50.76119192852639,-3054.077041953802
"[1.0, 0.0]",w_1p00_0p00,52000,26,51,1000,-0.8646793295629323,-0.8646793295629323,-3007.2524105906487
"[1.0, 0.0]",w_1p00_0p00,53000,26,52,1000,11.240486320952186,11.240486320952186,-3041.9550446867943
"[1.0, 0.0]",w_1p00_0p00,54000,27,53,1000,-13.104719216236845,-13.104719216236845,-3073.679564386606
"[1.0, 0.0]",w_1p00_0p00,55000,27,54,1000,-20.3225198310829,-20.3225198310829,-3000.953845590353
"[1.0, 0.0]",w_1p00_0p00,56000,28,55,1000,120.37903227591596,120.37903227591596,-2998.061427116394
"[1.0, 0.0]",w_1p00_0p00,57000,28,56,1000,-34.704276277159806,-34.704276277159806,-2921.8024797439575
"[1.0, 0.0]",w_1p00_0p00,58000,29,57,1000,-7.9732604023156455,-7.9732604023156455,-3013.7108510881662
"[1.0, 0.0]",w_1p00_0p00,59000,29,58,1000,-0.9679092073929496,-0.9679092073929496,-2961.175150901079
"[1.0, 0.0]",w_1p00_0p00,60000,30,59,1000,11.71129504503915,11.71129504503915,-2971.9434800222516
"[1.0, 0.0]",w_1p00_0p00,61000,30,60,1000,81.14077191946853,81.14077191946853,-2993.2252786010504
"[1.0, 0.0]",w_1p00_0p00,62000,31,61,1000,85.46155854860262,85.46155854860262,-2976.053414672613
"[1.0, 0.0]",w_1p00_0p00,63000,31,62,1000,51.126741412008414,51.126741412008414,-2996.313370078802
"[1.0, 0.0]",w_1p00_0p00,64000,32,63,1000,16.213305472396314,16.213305472396314,-2982.325730204582
"[1.0, 0.0]",w_1p00_0p00,65000,32,64,1000,46.41191762447124,46.41191762447124,-3030.040488421917
"[1.0, 0.0]",w_1p00_0p00,66000,33,65,1000,78.25789080141112,78.25789080141112,-2971.19482883811
"[1.0, 0.0]",w_1p00_0p00,67000,33,66,1000,44.28968142607482,44.28968142607482,-2928.4967783093452
"[1.0, 0.0]",w_1p00_0p00,68000,34,67,1000,45.14027960948442,45.14027960948442,-2941.651092916727
"[1.0, 0.0]",w_1p00_0p00,69000,34,68,1000,37.781756723241415,37.781756723241415,-2930.7969488203526
"[1.0, 0.0]",w_1p00_0p00,70000,35,69,1000,64.87530247285031,64.87530247285031,-2951.6975871026516
"[1.0, 0.0]",w_1p00_0p00,71000,35,70,1000,17.608344372434658,17.608344372434658,-2918.4085518419743
"[1.0, 0.0]",w_1p00_0p00,72000,36,71,1000,80.64546650624834,80.64546650624834,-2917.8304451704025
"[1.0, 0.0]",w_1p00_0p00,73000,36,72,1000,134.92010147845212,134.92010147845212,-2965.2648889124393
"[1.0, 0.0]",w_1p00_0p00,74000,37,73,1000,40.96932984265004,40.96932984265004,-2928.2192043066025
"[1.0, 0.0]",w_1p00_0p00,75000,37,74,1000,39.75403860560618,39.75403860560618,-2946.3030286729336
"[1.0, 0.0]",w_1p00_0p00,76000,38,75,1000,33.421292630024254,33.421292630024254,-2947.786772966385
"[1.0, 0.0]",w_1p00_0p00,77000,38,76,1000,101.1007125476026,101.1007125476026,-2918.8237226605415
"[1.0, 0.0]",w_1p00_0p00,78000,39,77,1000,42.39969441271387,42.39969441271387,-2937.4644979834557
"[1.0, 0.0]",w_1p00_0p00,79000,39,78,1000,83.89901847671717,83.89901847671717,-2926.5893960297108
"[1.0, 0.0]",w_1p00_0p00,80000,40,79,1000,146.70870629799902,146.70870629799902,-2965.8595581054688
"[1.0, 0.0]",w_1p00_0p00,81000,40,80,1000,-10.580046701055835,-10.580046701055835,-2959.8611620366573
"[1.0, 0.0]",w_1p00_0p00,82000,41,81,1000,86.17663219095994,86.17663219095994,-2992.164696544409
"[1.0, 0.0]",w_1p00_0p00,83000,41,82,1000,75.04151894513052,75.04151894513052,-2899.120336337015
"[1.0, 0.0]",w_1p00_0p00,84000,42,83,1000,105.24337741977797,105.24337741977797,-2971.566851377487
"[1.0, 0.0]",w_1p00_0p00,85000,42,84,1000,56.897344240918756,56.897344240918756,-2936.4843833446503
"[1.0, 0.0]",w_1p00_0p00,86000,42,85,1000,62.1889023022959,62.1889023022959,-2970.271777242422
"[1.0, 0.0]",w_1p00_0p00,87000,43,86,1000,117.79239169576613,117.79239169576613,-2946.6334916055202
"[1.0, 0.0]",w_1p00_0p00,88000,43,87,1000,171.69006454898044,171.69006454898044,-2967.4758390784264
"[1.0, 0.0]",w_1p00_0p00,89000,44,88,1000,126.1136587067449,126.1136587067449,-2955.73957118392
"[1.0, 0.0]",w_1p00_0p00,90000,44,89,1000,90.42067841450626,90.42067841450626,-2969.3195517510176
"[1.0, 0.0]",w_1p00_0p00,91000,45,90,1000,89.0050672639627,89.0050672639627,-2975.742098867893
"[1.0, 0.0]",w_1p00_0p00,92000,45,91,1000,56.773854624072555,56.773854624072555,-3001.083231076598
"[1.0, 0.0]",w_1p00_0p00,93000,46,92,1000,25.10238239035243,25.10238239035243,-3004.1619778871536
"[1.0, 0.0]",w_1p00_0p00,94000,46,93,1000,64.47413194604451,64.47413194604451,-2963.3260898292065
"[1.0, 0.0]",w_1p00_0p00,95000,47,94,1000,112.0539130056568,112.0539130056568,-2969.1932455450296
"[1.0, 0.0]",w_1p00_0p00,96000,47,95,1000,162.97046052161022,162.97046052161022,-2937.1107856035233
"[1.0, 0.0]",w_1p00_0p00,97000,48,96,1000,102.04146323673194,102.04146323673194,-2968.6744753420353
"[1.0, 0.0]",w_1p00_0p00,98000,48,97,1000,85.98619919968769,85.98619919968769,-2960.044888049364
"[1.0, 0.0]",w_1p00_0p00,99000,49,98,1000,26.49904980219435,26.49904980219435,-2966.976828098297
"[1.0, 0.0]",w_1p00_0p00,100000,49,99,1000,98.6810699804555,98.6810699804555,-2954.943954348564
"[1.0, 0.0]",w_1p00_0p00,101000,50,100,1000,144.02832050668076,144.02832050668076,-2982.730905652046
"[1.0, 0.0]",w_1p00_0p00,102000,50,101,1000,3.8764414011966437,3.8764414011966437,-2911.368091419339
"[1.0, 0.0]",w_1p00_0p00,103000,51,102,1000,152.61284567043185,152.61284567043185,-2932.847990512848
"[1.0, 0.0]",w_1p00_0p00,104000,51,103,1000,54.40041052723245,54.40041052723245,-2958.4189178049564
"[1.0, 0.0]",w_1p00_0p00,105000,52,104,1000,124.48564956575865,124.48564956575865,-2976.6987275779247
"[1.0, 0.0]",w_1p00_0p00,106000,52,105,1000,223.80196190468268,223.80196190468268,-2970.8501845896244
"[1.0, 0.0]",w_1p00_0p00,107000,53,106,1000,162.24880389251302,162.24880389251302,-2982.3583976626396
"[1.0, 0.0]",w_1p00_0p00,108000,53,107,1000,-56.290912485070294,-56.290912485070294,-3001.082842081785
"[1.0, 0.0]",w_1p00_0p00,109000,54,108,1000,55.936345286434516,55.936345286434516,-2992.030801832676
"[1.0, 0.0]",w_1p00_0p00,110000,54,109,1000,71.19021059210354,71.19021059210354,-2989.1251820623875
"[1.0, 0.0]",w_1p00_0p00,111000,55,110,1000,161.671308428864,161.671308428864,-2959.923120290041
"[1.0, 0.0]",w_1p00_0p00,112000,55,111,1000,185.4596560371574,185.4596560371574,-3002.4512625336647
"[1.0, 0.0]",w_1p00_0p00,113000,56,112,1000,178.07213742114254,178.07213742114254,-2977.585833236575
"[1.0, 0.0]",w_1p00_0p00,114000,56,113,1000,175.22394683142193,175.22394683142193,-3027.415712863207
"[1.0, 0.0]",w_1p00_0p00,115000,57,114,1000,179.1065652500838,179.1065652500838,-2996.4828081429005
"[1.0, 0.0]",w_1p00_0p00,116000,57,115,1000,183.03580516786315,183.03580516786315,-3014.5172451734543
"[1.0, 0.0]",w_1p00_0p00,117000,58,116,1000,120.79283399577253,120.79283399577253,-2988.379973232746
"[1.0, 0.0]",w_1p00_0p00,118000,58,117,1000,180.56482965609757,180.56482965609757,-3026.863642588258
"[1.0, 0.0]",w_1p00_0p00,119000,59,118,1000,177.25518266233848,177.25518266233848,-2982.523705035448
"[1.0, 0.0]",w_1p00_0p00,120000,59,119,1000,158.2388677537674,158.2388677537674,-3003.9978424161673
"[1.0, 0.0]",w_1p00_0p00,121000,60,120,1000,182.42676788836252,182.42676788836252,-3012.226301431656
"[1.0, 0.0]",w_1p00_0p00,122000,60,121,1000,100.67299653484952,100.67299653484952,-2941.53530728817
"[1.0, 0.0]",w_1p00_0p00,123000,61,122,1000,175.99473953607958,175.99473953607958,-2962.485964000225
"[1.0, 0.0]",w_1p00_0p00,124000,61,123,1000,95.75677480263403,95.75677480263403,-2943.7404297292233
"[1.0, 0.0]",w_1p00_0p00,125000,62,124,1000,160.4571652461891,160.4571652461891,-2997.160449743271
"[1.0, 0.0]",w_1p00_0p00,126000,62,125,1000,123.6632768389536,123.6632768389536,-3002.4162896871567
"[1.0, 0.0]",w_1p00_0p00,127000,63,126,1000,192.55945930752205,192.55945930752205,-3008.0413155555725
"[1.0, 0.0]",w_1p00_0p00,128000,63,127,1000,202.8183577140153,202.8183577140153,-2999.060510188341
"[1.0, 0.0]",w_1p00_0p00,129000,63,128,1000,114.17640385773848,114.17640385773848,-3042.773070335388
"[1.0, 0.0]",w_1p00_0p00,130000,64,129,1000,121.84308887354564,121.84308887354564,-2978.6287224292755
"[1.0, 0.0]",w_1p00_0p00,131000,64,130,1000,152.97731721424498,152.97731721424498,-3037.8338024020195
"[1.0, 0.0]",w_1p00_0p00,132000,65,131,1000,273.75367500676657,273.75367500676657,-3029.828462213278
"[1.0, 0.0]",w_1p00_0p00,133000,65,132,1000,174.71631125485874,174.71631125485874,-3035.779580593109
"[1.0, 0.0]",w_1p00_0p00,134000,66,133,1000,205.22908740575076,205.22908740575076,-3047.6996996104717
"[1.0, 0.0]",w_1p00_0p00,135000,66,134,1000,250.76742847799323,250.76742847799323,-2986.6165955662727
"[1.0, 0.0]",w_1p00_0p00,136000,67,135,1000,46.09016894752858,46.09016894752858,-3093.6140365600586
"[1.0, 0.0]",w_1p00_0p00,137000,67,136,1000,133.58087605098262,133.58087605098262,-3105.202174246311
"[1.0, 0.0]",w_1p00_0p00,138000,68,137,1000,235.5221236817306,235.5221236817306,-3023.0840001404285
"[1.0, 0.0]",w_1p00_0p00,139000,68,138,1000,232.53827030351385,232.53827030351385,-3052.2139513790607
"[1.0, 0.0]",w_1p00_0p00,140000,69,139,1000,239.3435680163093,239.3435680163093,-3078.045836865902
"[1.0, 0.0]",w_1p00_0p00,141000,69,140,1000,323.5123186749115,323.5123186749115,-2996.0887338519096
"[1.0, 0.0]",w_1p00_0p00,142000,70,141,1000,296.63762988813687,296.63762988813687,-2972.0148340165615
"[1.0, 0.0]",w_1p00_0p00,143000,70,142,1000,246.60647373105166,246.60647373105166,-3038.1897141337395
"[1.0, 0.0]",w_1p00_0p00,144000,71,143,1000,135.98234622296877,135.98234622296877,-3002.0207102000713
"[1.0, 0.0]",w_1p00_0p00,145000,71,144,1000,283.95752345955407,283.95752345955407,-3063.948603451252
"[1.0, 0.0]",w_1p00_0p00,146000,72,145,1000,307.78159407481144,307.78159407481144,-3066.1206692755222
"[1.0, 0.0]",w_1p00_0p00,147000,72,146,1000,256.777433610172,256.777433610172,-3022.3277552723885
"[1.0, 0.0]",w_1p00_0p00,148000,73,147,1000,204.85259738296736,204.85259738296736,-3036.520314902067
"[1.0, 0.0]",w_1p00_0p00,149000,73,148,1000,275.38077990635065,275.38077990635065,-3049.9788210988045
"[1.0, 0.0]",w_1p00_0p00,150000,74,149,1000,248.53421050001634,248.53421050001634,-3063.608354508877
"[1.0, 0.0]",w_1p00_0p00,151000,74,150,1000,339.41158852833905,339.41158852833905,-3028.257236301899
"[1.0, 0.0]",w_1p00_0p00,152000,75,151,1000,238.1177954254672,238.1177954254672,-3059.349784165621
"[1.0, 0.0]",w_1p00_0p00,153000,75,152,1000,342.2968313838355,342.2968313838355,-3051.0303643792868
"[1.0, 0.0]",w_1p00_0p00,154000,76,153,1000,251.00915238796733,251.00915238796733,-3080.901351734996
"[1.0, 0.0]",w_1p00_0p00,155000,76,154,1000,297.4494833011995,297.4494833011995,-3067.268308788538
"[1.0, 0.0]",w_1p00_0p00,156000,77,155,1000,268.84791876003146,268.84791876003146,-2983.5494039058685
"[1.0, 0.0]",w_1p00_0p00,157000,77,156,1000,355.0454491015407,355.0454491015407,-3076.457591354847
"[1.0, 0.0]",w_1p00_0p00,158000,78,157,1000,224.33952472452074,224.33952472452074,-3034.685861557722
"[1.0, 0.0]",w_1p00_0p00,159000,78,158,1000,361.57080880878493,361.57080880878493,-2956.6096785366535
"[1.0, 0.0]",w_1p00_0p00,160000,79,159,1000,384.3561954854522,384.3561954854522,-3054.319675922394
"[1.0, 0.0]",w_1p00_0p00,161000,79,160,1000,297.566154195345,297.566154195345,-3068.1559877693653
"[1.0, 0.0]",w_1p00_0p00,162000,80,161,1000,294.29454883467406,294.29454883467406,-3027.6990971565247
"[1.0, 0.0]",w_1p00_0p00,163000,80,162,1000,319.7636980317766,319.7636980317766,-3068.517361909151
"[1.0, 0.0]",w_1p00_0p00,164000,81,163,1000,337.3215985612478,337.3215985612478,-3045.363240480423
"[1.0, 0.0]",w_1p00_0p00,165000,81,164,1000,357.7487114201649,357.7487114201649,-3050.9341366142035
"[1.0, 0.0]",w_1p00_0p00,166000,82,165,1000,311.4736885787279,311.4736885787279,-3012.7649323046207
"[1.0, 0.0]",w_1p00_0p00,167000,82,166,1000,326.12384975657915,326.12384975657915,-3082.2317862808704
"[1.0, 0.0]",w_1p00_0p00,168000,83,167,1000,330.43667694329633,330.43667694329633,-3077.2144179046154
"[1.0, 0.0]",w_1p00_0p00,169000,83,168,1000,360.87387596978806,360.87387596978806,-3070.981822401285
"[1.0, 0.0]",w_1p00_0p00,170000,84,169,1000,376.009558678139,376.009558678139,-3023.8901299238205
"[1.0, 0.0]",w_1p00_0p00,171000,84,170,1000,447.24182944884524,447.24182944884524,-3035.754299223423
"[1.0, 0.0]",w_1p00_0p00,172000,84,171,1000,326.25117184984265,326.25117184984265,-3057.1144463419914
"[1.0, 0.0]",w_1p00_0p00,173000,85,172,1000,348.8437001213315,348.8437001213315,-3056.377266675234
"[1.0, 0.0]",w_1p00_0p00,174000,85,173,1000,501.13429236551747,501.13429236551747,-3096.906383216381
"[1.0, 0.0]",w_1p00_0p00,175000,86,174,1000,364.45159337838413,364.45159337838413,-3080.356100127101
"[1.0, 0.0]",w_1p00_0p00,176000,86,175,1000,364.9905679063959,364.9905679063959,-3084.389959037304
"[1.0, 0.0]",w_1p00_0p00,177000,87,176,1000,228.28841504408047,228.28841504408047,-3021.478812634945
"[1.0, 0.0]",w_1p00_0p00,178000,87,177,1000,418.3923686039634,418.3923686039634,-3059.5421765446663
"[1.0, 0.0]",w_1p00_0p00,179000,88,178,1000,282.0801048828871,282.0801048828871,-3073.5642205774784
"[1.0, 0.0]",w_1p00_0p00,180000,88,179,1000,374.8318622254301,374.8318622254301,-3079.144241794944
"[1.0, 0.0]",w_1p00_0p00,181000,89,180,1000,298.60708298301324,298.60708298301324,-2978.387396812439
"[1.0, 0.0]",w_1p00_0p00,182000,89,181,1000,454.5904420465231,454.5904420465231,-3068.480075120926
"[1.0, 0.0]",w_1p00_0p00,183000,90,182,1000,431.27085384399106,431.27085384399106,-3055.528811827302
"[1.0, 0.0]",w_1p00_0p00,184000,90,183,1000,321.79424586784444,321.79424586784444,-3174.2592194378376
"[1.0, 0.0]",w_1p00_0p00,185000,91,184,1000,424.1708812728175,424.1708812728175,-3123.951351583004
"[1.0, 0.0]",w_1p00_0p00,186000,91,185,1000,428.46171561902156,428.46171561902156,-3055.128204256296
"[1.0, 0.0]",w_1p00_0p00,187000,92,186,1000,360.46760969589377,360.46760969589377,-3052.691814750433
"[1.0, 0.0]",w_1p00_0p00,188000,92,187,1000,421.628144264454,421.628144264454,-3092.0162740945816
"[1.0, 0.0]",w_1p00_0p00,189000,93,188,1000,407.3332970525371,407.3332970525371,-3111.539216518402
"[1.0, 0.0]",w_1p00_0p00,190000,93,189,1000,409.3635089925956,409.3635089925956,-3112.166595071554
"[1.0, 0.0]",w_1p00_0p00,191000,94,190,1000,508.9524509017356,508.9524509017356,-3094.0710255503654
"[1.0, 0.0]",w_1p00_0p00,192000,94,191,1000,458.8184166912106,458.8184166912106,-3127.2647447884083
"[1.0, 0.0]",w_1p00_0p00,193000,95,192,1000,393.67427399309236,393.67427399309236,-3028.9083725214005
"[1.0, 0.0]",w_1p00_0p00,194000,95,193,1000,496.2444683550857,496.2444683550857,-3094.3669894635677
"[1.0, 0.0]",w_1p00_0p00,195000,96,194,1000,401.0545505809132,401.0545505809132,-3022.1690483391285
"[1.0, 0.0]",w_1p00_0p00,196000,96,195,1000,423.603601959534,423.603601959534,-3077.128007888794
"[1.0, 0.0]",w_1p00_0p00,197000,97,196,1000,430.96734026353806,430.96734026353806,-3089.6062694489956
"[1.0, 0.0]",w_1p00_0p00,198000,97,197,1000,377.8158564193873,377.8158564193873,-3085.2235592752695
"[1.0, 0.0]",w_1p00_0p00,199000,98,198,1000,461.67319558904273,461.67319558904273,-3076.5787428617477
"[1.0, 0.0]",w_1p00_0p00,200000,98,199,1000,419.29140951059526,419.29140951059526,-3054.3489112854004
"[1.0, 0.0]",w_1p00_0p00,201000,99,200,1000,432.5804218806443,432.5804218806443,-3088.758090019226
"[1.0, 0.0]",w_1p00_0p00,202000,99,201,1000,327.37093747756444,327.37093747756444,-3033.0510861873627
"[1.0, 0.0]",w_1p00_0p00,203000,100,202,1000,410.39971969556063,410.39971969556063,-3061.4125651419163
"[1.0, 0.0]",w_1p00_0p00,204000,100,203,1000,413.45237334213743,413.45237334213743,-3106.0683259367943
"[1.0, 0.0]",w_1p00_0p00,205000,101,204,1000,419.2944653655868,419.2944653655868,-3038.5802107453346
"[1.0, 0.0]",w_1p00_0p00,206000,101,205,1000,337.2043848109315,337.2043848109315,-3110.0388970673084
"[1.0, 0.0]",w_1p00_0p00,207000,102,206,1000,409.1671894948231,409.1671894948231,-3083.9044252038
"[1.0, 0.0]",w_1p00_0p00,208000,102,207,1000,370.4669413184092,370.4669413184092,-3067.87391397357
"[1.0, 0.0]",w_1p00_0p00,209000,103,208,1000,461.52962411008775,461.52962411008775,-3101.2999203652143
"[1.0, 0.0]",w_1p00_0p00,210000,103,209,1000,359.02112443721853,359.02112443721853,-3130.5220967531204
"[1.0, 0.0]",w_1p00_0p00,211000,104,210,1000,409.2112104105763,409.2112104105763,-3029.5036058425903
"[1.0, 0.0]",w_1p00_0p00,212000,104,211,1000,443.4476615904132,443.4476615904132,-3056.0646619945765
"[1.0, 0.0]",w_1p00_0p00,213000,105,212,1000,425.8799977012677,425.8799977012677,-3073.489169806242
"[1.0, 0.0]",w_1p00_0p00,214000,105,213,1000,480.4530634996481,480.4530634996481,-3117.3193366229534
"[1.0, 0.0]",w_1p00_0p00,215000,105,214,1000,441.76349184525316,441.76349184525316,-3050.1337529718876
"[1.0, 0.0]",w_1p00_0p00,216000,106,215,1000,442.1479736827605,442.1479736827605,-3104.0668084919453
"[1.0, 0.0]",w_1p00_0p00,217000,106,216,1000,460.73639455414377,460.73639455414377,-3106.532410979271
"[1.0, 0.0]",w_1p00_0p00,218000,107,217,1000,458.6868729942944,458.6868729942944,-3069.680741906166
"[1.0, 0.0]",w_1p00_0p00,219000,107,218,1000,527.9856576204766,527.9856576204766,-3123.544557571411
"[1.0, 0.0]",w_1p00_0p00,220000,108,219,1000,397.4437548619462,397.4437548619462,-3150.4807255268097
"[1.0, 0.0]",w_1p00_0p00,221000,108,220,1000,380.9858677221928,380.9858677221928,-3087.9907497763634
"[1.0, 0.0]",w_1p00_0p00,222000,109,221,1000,441.2687146785902,441.2687146785902,-3102.2052794098854
"[1.0, 0.0]",w_1p00_0p00,223000,109,222,1000,532.2023670756025,532.2023670756025,-3140.8091538250446
"[1.0, 0.0]",w_1p00_0p00,224000,110,223,1000,395.53734491823707,395.53734491823707,-3096.6501690149307
"[1.0, 0.0]",w_1p00_0p00,225000,110,224,1000,589.1526336201932,589.1526336201932,-3105.3536113500595
"[1.0, 0.0]",w_1p00_0p00,226000,111,225,1000,501.5091621702304,501.5091621702304,-3129.0643361210823
"[1.0, 0.0]",w_1p00_0p00,227000,111,226,1000,512.8010152202332,512.8010152202332,-3149.573509424925
"[1.0, 0.0]",w_1p00_0p00,228000,112,227,1000,481.67365600029007,481.67365600029007,-3141.527363419533
"[1.0, 0.0]",w_1p00_0p00,229000,112,228,1000,611.2511607778724,611.2511607778724,-3186.5313633680344
"[1.0, 0.0]",w_1p00_0p00,230000,113,229,1000,622.1133958712453,622.1133958712453,-3182.3291561603546
"[1.0, 0.0]",w_1p00_0p00,231000,113,230,1000,388.1511219609529,388.1511219609529,-3134.0881783366203
